id	trait	trait.type	method	ancestry_distribution	trait.efo	publication.doi	publication.firstauthor	publication.journal	publication.date	variants	samples	url.weights	url.details	repository	original_build
PRSWEB_PHECODE191.11_GWAS-Catalog-r2019-05-03-X191.11_P_5e-08_MGI_20200608	Glioblastoma		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	12		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE191.11_GWAS-Catalog-r2019-05-03-X191.11_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE191.11_GWAS-Catalog-r2019-05-03-X191.11_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE191.11_GWAS-Catalog-r2019-05-03-X191.11_PT_MGI_20200608	Glioblastoma		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	11		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE191.11_GWAS-Catalog-r2019-05-03-X191.11_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE191.11_GWAS-Catalog-r2019-05-03-X191.11_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE191.11_UKBB-SAIGE-HRC-X191.11_PT_MGI_20200608	Cancer of brain		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	11		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE191.11_UKBB-SAIGE-HRC-X191.11_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE191.11_UKBB-SAIGE-HRC-X191.11_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE193_20001-1065_PT_MGI_20200608	Cancer code, self-reported: thyroid cancer		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	8		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE193_20001-1065_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE193_20001-1065_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE193_C3-THYROID-GLAND_PT_MGI_20200608	Malignant neoplasm of thyroid gland		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	11		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE193_C3-THYROID-GLAND_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE193_C3-THYROID-GLAND_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE193_C3-THYROID-GLAND_LASSOSUM_MGI_20200608	Malignant neoplasm of thyroid gland		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	656		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE193_C3-THYROID-GLAND_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE193_C3-THYROID-GLAND_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE193_C73_PT_MGI_20200608	Diagnoses - main ICD10: C73 Malignant neoplasm of thyroid gland		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	8		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE193_C73_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE193_C73_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE193_GWAS-Catalog-r2019-05-03-X193_P_5e-08_MGI_20200608	Thyroid cancer		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	10		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE193_GWAS-Catalog-r2019-05-03-X193_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE193_GWAS-Catalog-r2019-05-03-X193_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE193_GWAS-Catalog-r2019-05-03-X193_PT_MGI_20200608	Thyroid cancer		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	8		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE193_GWAS-Catalog-r2019-05-03-X193_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE193_GWAS-Catalog-r2019-05-03-X193_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE193_UKBB-SAIGE-HRC-X193_PRS-CS_MGI_20200608	Thyroid cancer		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	1119238		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE193_UKBB-SAIGE-HRC-X193_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE193_UKBB-SAIGE-HRC-X193_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE193_UKBB-SAIGE-HRC-X193_PT_MGI_20200608	Thyroid cancer		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	5		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE193_UKBB-SAIGE-HRC-X193_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE193_UKBB-SAIGE-HRC-X193_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE193_UKBB-SAIGE-HRC-X193_LASSOSUM_MGI_20200608	Thyroid cancer		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	954		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE193_UKBB-SAIGE-HRC-X193_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE193_UKBB-SAIGE-HRC-X193_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE201_20001-1052_PRS-CS_MGI_20200608	Cancer code, self-reported: hodgkins lymphoma / hodgkins disease		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	1047511		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE201_20001-1052_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE201_20001-1052_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE201_GWAS-Catalog-r2019-05-03-X201_P_5e-08_MGI_20200608	"Hodgkin's lymphoma;Nodular sclerosis Hodgkin lymphoma"		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	16		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE201_GWAS-Catalog-r2019-05-03-X201_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE201_GWAS-Catalog-r2019-05-03-X201_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE201_GWAS-Catalog-r2019-05-03-X201_PT_MGI_20200608	"Hodgkin's lymphoma;Nodular sclerosis Hodgkin lymphoma"		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	20		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE201_GWAS-Catalog-r2019-05-03-X201_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE201_GWAS-Catalog-r2019-05-03-X201_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE201_UKBB-SAIGE-HRC-X201_LASSOSUM_MGI_20200608	Hodgkin's disease		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	1119335		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE201_UKBB-SAIGE-HRC-X201_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE201_UKBB-SAIGE-HRC-X201_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE202.21_C-FOLLICULAR-LYMPHOMA_PRS-CS_MGI_20200608	Follicular lymphoma		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	1048780		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE202.21_C-FOLLICULAR-LYMPHOMA_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE202.21_C-FOLLICULAR-LYMPHOMA_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE202.21_C-FOLLICULAR-LYMPHOMA_LASSOSUM_MGI_20200608	Follicular lymphoma		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	2209179		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE202.21_C-FOLLICULAR-LYMPHOMA_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE202.21_C-FOLLICULAR-LYMPHOMA_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE204.12_GWAS-Catalog-r2019-05-03-X204.12_P_5e-08_MGI_20200608	Chronic lymphocytic leukemia		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	32		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE204.12_GWAS-Catalog-r2019-05-03-X204.12_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE204.12_GWAS-Catalog-r2019-05-03-X204.12_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE204.12_GWAS-Catalog-r2019-05-03-X204.12_PT_MGI_20200608	Chronic lymphocytic leukemia		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	44		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE204.12_GWAS-Catalog-r2019-05-03-X204.12_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE204.12_GWAS-Catalog-r2019-05-03-X204.12_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE204.12_UKBB-SAIGE-HRC-X204.12_PT_MGI_20200608	Lymphoid leukemia, chronic		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	2020-09-28	6		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE204.12_UKBB-SAIGE-HRC-X204.12_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE204.12_UKBB-SAIGE-HRC-X204.12_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE204.12_UKBB-SAIGE-HRC-X204.12_LASSOSUM_MGI_20200608	Lymphoid leukemia, chronic		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.026	Fritsche LG	Am J Hum Genet	2020-09-28	76		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE204.12_UKBB-SAIGE-HRC-X204.12_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE204.12_UKBB-SAIGE-HRC-X204.12_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE204.1_C-LYMPHOID-LEUKAEMIA_PT_MGI_20200608	Lymphoid leukaemia		P&T	EUR=100		10.1016/j.ajhg.2020.08.027	Fritsche LG	Am J Hum Genet	2020-09-28	6		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE204.1_C-LYMPHOID-LEUKAEMIA_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE204.1_C-LYMPHOID-LEUKAEMIA_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE204.4_C90_PT_MGI_20200608	Diagnoses - main ICD10: C90 Multiple myeloma and malignant plasma cell neoplasms		P&T	EUR=100		10.1016/j.ajhg.2020.08.028	Fritsche LG	Am J Hum Genet	2020-09-28	27		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE204.4_C90_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE204.4_C90_PT_MGI_20200608	PRSweb	hg19
